club	league	5.714285714285714	[6.0, 6.0, 6.0, 4.0, 6.0, 4.0, 8.0]
supporting	approve	7.142857142857143	[6.0, 8.0, 8.0, 6.0, 6.0, 8.0, 8.0]
desperate	gone	2.7142857142857144	[4.0, 3.0, 2.0, 4.0, 4.0, 2.0, 0.0]
conclusion	address	1.7142857142857142	[2.0, 0.0, 0.0, 4.0, 2.0, 2.0, 2.0]
painting	construction	3.0	[2.0, 1.0, 4.0, 4.0, 2.0, 4.0, 4.0]
destined	brief	0.8571428571428571	[2.0, 0.0, 0.0, 0.0, 2.0, 1.0, 1.0]
built	reduce	0.8571428571428571	[0.0, 1.0, 0.0, 2.0, 2.0, 0.0, 1.0]
fleet	grade	0.7142857142857143	[1.0, 3.0, 0.0, 0.0, 0.0, 0.0, 1.0]
determination	ward	0.2857142857142857	[0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0]
trail	power	0.42857142857142855	[0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0]
developing	improve	5.857142857142857	[6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 6.0]
integrity	character	6.714285714285714	[7.0, 6.0, 6.0, 8.0, 8.0, 4.0, 8.0]
bitter	supporting	0.14285714285714285	[0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0]
devices	strength	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
call	hit	2.0	[2.0, 1.0, 1.0, 4.0, 2.0, 2.0, 2.0]
first	car	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
die	diminish	5.0	[8.0, 5.0, 4.0, 6.0, 6.0, 4.0, 2.0]
differential	alone	1.7142857142857142	[4.0, 1.0, 0.0, 2.0, 1.0, 0.0, 4.0]
air	earth	2.857142857142857	[4.0, 2.0, 0.0, 3.0, 1.0, 6.0, 4.0]
siege	annoy	5.0	[4.0, 6.0, 4.0, 5.0, 4.0, 6.0, 6.0]
disorder	disturbance	5.285714285714286	[8.0, 5.0, 6.0, 7.0, 6.0, 1.0, 4.0]
milk	montana	0.2857142857142857	[0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]
rooms	cream	0.14285714285714285	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]
display	shine	2.4285714285714284	[2.0, 3.0, 2.0, 1.0, 4.0, 4.0, 1.0]
split	croatia	0.7142857142857143	[0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0]
dude	dandy	6.0	[4.0, 7.0, 6.0, 8.0, 5.0, 4.0, 8.0]
disposal	disposition	5.571428571428571	[6.0, 4.0, 7.0, 8.0, 6.0, 4.0, 4.0]
life	past	4.142857142857143	[4.0, 5.0, 4.0, 4.0, 4.0, 4.0, 4.0]
running	together	2.2857142857142856	[0.0, 4.0, 0.0, 4.0, 2.0, 2.0, 4.0]
distant	shy	3.857142857142857	[2.0, 2.0, 4.0, 4.0, 4.0, 6.0, 5.0]
prompt	vigilant	5.285714285714286	[6.0, 3.0, 5.0, 3.0, 8.0, 8.0, 4.0]
bath	choose	0.14285714285714285	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
distribution	division	4.571428571428571	[6.0, 3.0, 4.0, 7.0, 2.0, 4.0, 6.0]
troubled	bird	1.0	[0.0, 4.0, 3.0, 0.0, 0.0, 0.0, 0.0]
banana	madness	0.7142857142857143	[0.0, 0.0, 0.0, 5.0, 0.0, 0.0, 0.0]
division	contrasting	4.0	[5.0, 3.0, 4.0, 4.0, 4.0, 6.0, 2.0]
ideal	exemplary	6.285714285714286	[6.0, 4.0, 6.0, 8.0, 8.0, 8.0, 4.0]
alien	inappropriate	2.2857142857142856	[4.0, 1.0, 4.0, 2.0, 2.0, 1.0, 2.0]
done	work	2.857142857142857	[4.0, 4.0, 2.0, 2.0, 4.0, 0.0, 4.0]
failing	graduate	1.5714285714285714	[4.0, 2.0, 0.0, 0.0, 4.0, 1.0, 0.0]
pie	fruit	2.5714285714285716	[4.0, 2.0, 1.0, 1.0, 4.0, 4.0, 2.0]
double	fate	0.42857142857142855	[0.0, 0.0, 3.0, 0.0, 0.0, 0.0, 0.0]
observe	honor	4.0	[2.0, 4.0, 4.0, 6.0, 4.0, 2.0, 6.0]
insult	slight	6.428571428571429	[6.0, 6.0, 7.0, 6.0, 8.0, 8.0, 4.0]
officer	captain	6.428571428571429	[6.0, 6.0, 4.0, 8.0, 8.0, 7.0, 6.0]
zombie	room	0.14285714285714285	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]
due	dead	2.7142857142857144	[4.0, 4.0, 1.0, 2.0, 2.0, 2.0, 4.0]
high	car	1.2857142857142858	[4.0, 2.0, 0.0, 2.0, 0.0, 1.0, 0.0]
encourage	aid	6.857142857142857	[6.0, 6.0, 8.0, 6.0, 6.0, 8.0, 8.0]
capture	bush	1.7142857142857142	[2.0, 0.0, 0.0, 3.0, 0.0, 6.0, 1.0]
dull	discovered	0.2857142857142857	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
primitive	elementary	5.857142857142857	[6.0, 8.0, 8.0, 6.0, 4.0, 6.0, 3.0]
pat	perfectly	7.0	[7.0, 8.0, 8.0, 8.0, 6.0, 6.0, 6.0]
earth	sky	3.7142857142857144	[4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0]
declaration	salt	0.2857142857142857	[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
clash	ear	1.0	[2.0, 1.0, 0.0, 0.0, 0.0, 2.0, 2.0]
echo	respond	4.0	[4.0, 2.0, 2.0, 4.0, 6.0, 6.0, 4.0]
dealing	consider	2.5714285714285716	[2.0, 3.0, 6.0, 2.0, 3.0, 2.0, 0.0]
mechanism	technique	5.0	[2.0, 4.0, 4.0, 8.0, 5.0, 6.0, 6.0]
effective	formed	1.7142857142857142	[0.0, 2.0, 3.0, 3.0, 0.0, 0.0, 4.0]
soft	conservative	0.7142857142857143	[2.0, 0.0, 1.0, 0.0, 0.0, 0.0, 2.0]
einstein	sharp	1.8571428571428572	[0.0, 0.0, 5.0, 4.0, 4.0, 0.0, 0.0]
greatness	note	3.5714285714285716	[6.0, 2.0, 4.0, 5.0, 4.0, 4.0, 0.0]
alternate	change	6.857142857142857	[6.0, 6.0, 7.0, 8.0, 8.0, 6.0, 7.0]
elaborate	defend	2.4285714285714284	[2.0, 3.0, 2.0, 4.0, 0.0, 4.0, 2.0]
turn	dig	1.5714285714285714	[2.0, 2.0, 2.0, 4.0, 1.0, 0.0, 0.0]
pick	fabric	0.14285714285714285	[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
elder	earlier	2.142857142857143	[3.0, 2.0, 0.0, 2.0, 4.0, 2.0, 2.0]
costs	lose	4.285714285714286	[3.0, 4.0, 4.0, 2.0, 5.0, 6.0, 6.0]
harmony	deep	2.0	[4.0, 1.0, 4.0, 0.0, 0.0, 3.0, 2.0]
enter	register	5.285714285714286	[5.0, 8.0, 4.0, 8.0, 4.0, 4.0, 4.0]
ceiling	august	1.1428571428571428	[4.0, 0.0, 0.0, 0.0, 3.0, 0.0, 1.0]
right	properly	5.285714285714286	[7.0, 6.0, 8.0, 3.0, 5.0, 5.0, 3.0]
entering	admit	6.285714285714286	[6.0, 6.0, 7.0, 6.0, 5.0, 6.0, 8.0]
hour	course	2.142857142857143	[3.0, 2.0, 2.0, 4.0, 1.0, 2.0, 1.0]
pill	nuisance	2.7142857142857144	[2.0, 2.0, 5.0, 0.0, 6.0, 0.0, 4.0]
steep	lofty	5.714285714285714	[4.0, 3.0, 7.0, 6.0, 4.0, 8.0, 8.0]
outlook	direction	3.5714285714285716	[4.0, 6.0, 4.0, 2.0, 4.0, 4.0, 1.0]
estate	cousin	0.8571428571428571	[0.0, 0.0, 2.0, 4.0, 0.0, 0.0, 0.0]
jones	confidence	0.2857142857142857	[0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0]
examine	explore	7.285714285714286	[6.0, 8.0, 5.0, 8.0, 8.0, 8.0, 8.0]
biology	chemistry	5.0	[4.0, 4.0, 7.0, 2.0, 6.0, 6.0, 6.0]
explosive	charged	4.142857142857143	[2.0, 4.0, 5.0, 6.0, 6.0, 4.0, 2.0]
absence	farm	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
input	keyboard	4.571428571428571	[7.0, 4.0, 3.0, 4.0, 4.0, 4.0, 6.0]
exterior	parliamentary	0.5714285714285714	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0]
law	act	7.0	[6.0, 8.0, 8.0, 5.0, 6.0, 8.0, 8.0]
block	sector	5.142857142857143	[6.0, 4.0, 4.0, 8.0, 2.0, 4.0, 8.0]
extreme	extravagant	7.0	[6.0, 8.0, 8.0, 5.0, 8.0, 6.0, 8.0]
interior	within	7.714285714285714	[8.0, 8.0, 8.0, 8.0, 6.0, 8.0, 8.0]
handed	hand	7.285714285714286	[8.0, 7.0, 8.0, 8.0, 4.0, 8.0, 8.0]
eyed	contemplate	4.285714285714286	[5.0, 4.0, 2.0, 4.0, 5.0, 6.0, 4.0]
porn	pornography	7.714285714285714	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 6.0]
corner	building	3.142857142857143	[5.0, 4.0, 3.0, 2.0, 2.0, 4.0, 2.0]
fail	blink	0.42857142857142855	[1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
connection	promotion	1.5714285714285714	[1.0, 0.0, 0.0, 4.0, 2.0, 4.0, 0.0]
discharge	accomplishment	1.5714285714285714	[3.0, 3.0, 0.0, 4.0, 0.0, 1.0, 0.0]
fake	counterfeit	8.0	[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]
hands	finger	4.857142857142857	[6.0, 6.0, 4.0, 4.0, 4.0, 6.0, 4.0]
solid	sound	4.428571428571429	[6.0, 6.0, 6.0, 2.0, 4.0, 6.0, 1.0]
far	bitter	0.7142857142857143	[2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 0.0]
feelings	project	2.0	[2.0, 2.0, 1.0, 2.0, 4.0, 2.0, 1.0]
fast	reckless	5.142857142857143	[6.0, 6.0, 3.0, 5.0, 4.0, 6.0, 6.0]
coin	tail	4.142857142857143	[4.0, 4.0, 3.0, 4.0, 6.0, 4.0, 4.0]
passage	transmission	4.571428571428571	[6.0, 6.0, 2.0, 6.0, 4.0, 2.0, 6.0]
faster	reckless	3.7142857142857144	[4.0, 6.0, 4.0, 6.0, 2.0, 2.0, 2.0]
decay	express	0.8571428571428571	[2.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0]
gulf	sea	5.714285714285714	[6.0, 4.0, 8.0, 6.0, 4.0, 6.0, 6.0]
fat	gross	4.857142857142857	[4.0, 2.0, 7.0, 6.0, 4.0, 5.0, 6.0]
dry	concrete	2.5714285714285716	[4.0, 4.0, 2.0, 4.0, 0.0, 4.0, 0.0]
organization	structure	7.285714285714286	[8.0, 8.0, 6.0, 6.0, 8.0, 8.0, 7.0]
feed	straw	2.4285714285714284	[4.0, 1.0, 2.0, 2.0, 6.0, 0.0, 2.0]
shah	dress	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
steps	jesus	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
nasty	awful	6.571428571428571	[8.0, 6.0, 8.0, 8.0, 4.0, 4.0, 8.0]
crying	melbourne	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
explicitly	west	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
drag	circumstances	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
fight	keep	1.1428571428571428	[0.0, 2.0, 0.0, 3.0, 1.0, 0.0, 2.0]
minus	original	0.42857142857142855	[0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0]
short	delicate	1.0	[1.0, 2.0, 0.0, 3.0, 0.0, 0.0, 1.0]
fighting	contentious	4.0	[3.0, 4.0, 6.0, 3.0, 2.0, 4.0, 6.0]
reasonably	logically	6.285714285714286	[8.0, 7.0, 6.0, 5.0, 6.0, 4.0, 8.0]
physical	concrete	2.0	[2.0, 4.0, 1.0, 1.0, 4.0, 0.0, 2.0]
figured	get	2.5714285714285716	[3.0, 2.0, 2.0, 4.0, 1.0, 0.0, 6.0]
modest	average	5.857142857142857	[6.0, 4.0, 8.0, 8.0, 7.0, 4.0, 4.0]
operate	drive	5.857142857142857	[6.0, 6.0, 6.0, 6.0, 7.0, 4.0, 6.0]
filing	index	5.142857142857143	[4.0, 4.0, 8.0, 3.0, 6.0, 6.0, 5.0]
circular	opposed	0.2857142857142857	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]
fired	burned	6.857142857142857	[8.0, 8.0, 5.0, 6.0, 7.0, 8.0, 6.0]
bend	road	3.5714285714285716	[4.0, 6.0, 1.0, 4.0, 4.0, 6.0, 0.0]
flower	spike	3.2857142857142856	[4.0, 4.0, 3.0, 4.0, 2.0, 2.0, 4.0]
flag	deer	2.2857142857142856	[4.0, 1.0, 4.0, 0.0, 4.0, 3.0, 0.0]
proposition	term	4.857142857142857	[4.0, 4.0, 6.0, 4.0, 4.0, 6.0, 6.0]
clue	first	1.1428571428571428	[0.0, 0.0, 4.0, 2.0, 0.0, 2.0, 0.0]
flight	term	1.4285714285714286	[5.0, 2.0, 0.0, 1.0, 0.0, 2.0, 0.0]
last	finish	6.142857142857143	[7.0, 8.0, 6.0, 4.0, 6.0, 4.0, 8.0]
bench	bank	1.7142857142857142	[5.0, 0.0, 1.0, 0.0, 0.0, 2.0, 4.0]
address	body	2.0	[0.0, 1.0, 0.0, 6.0, 2.0, 3.0, 2.0]
structure	use	2.5714285714285716	[2.0, 4.0, 2.0, 4.0, 2.0, 2.0, 2.0]
following	clear	1.8571428571428572	[4.0, 2.0, 1.0, 2.0, 0.0, 4.0, 0.0]
fog	film	3.7142857142857144	[4.0, 5.0, 4.0, 4.0, 3.0, 2.0, 4.0]
patient	gentle	4.571428571428571	[6.0, 4.0, 4.0, 4.0, 4.0, 6.0, 4.0]
football	half	2.2857142857142856	[4.0, 4.0, 1.0, 5.0, 0.0, 0.0, 2.0]
bury	tomb	5.571428571428571	[8.0, 4.0, 5.0, 4.0, 6.0, 8.0, 4.0]
strange	unknown	7.0	[8.0, 8.0, 8.0, 5.0, 6.0, 8.0, 6.0]
fortune	allies	0.42857142857142855	[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0]
house	porch	4.0	[4.0, 6.0, 4.0, 2.0, 4.0, 2.0, 6.0]
freeze	chill	7.0	[8.0, 6.0, 6.0, 8.0, 7.0, 8.0, 6.0]
dislike	avoid	5.571428571428571	[6.0, 6.0, 5.0, 6.0, 4.0, 6.0, 6.0]
fresh	young	6.0	[8.0, 8.0, 6.0, 6.0, 4.0, 2.0, 8.0]
trek	march	6.285714285714286	[8.0, 8.0, 6.0, 6.0, 5.0, 5.0, 6.0]
page	times	4.428571428571429	[4.0, 4.0, 6.0, 4.0, 5.0, 4.0, 4.0]
fully	enough	6.285714285714286	[8.0, 4.0, 6.0, 6.0, 6.0, 6.0, 8.0]
water	ice	6.142857142857143	[6.0, 6.0, 6.0, 4.0, 7.0, 6.0, 8.0]
murder	assassination	7.857142857142857	[8.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0]
game	weak	0.8571428571428571	[2.0, 0.0, 3.0, 0.0, 0.0, 0.0, 1.0]
taxpayer	subject	2.2857142857142856	[2.0, 2.0, 3.0, 0.0, 0.0, 3.0, 6.0]
instance	alexander	0.7142857142857143	[0.0, 2.0, 0.0, 0.0, 0.0, 3.0, 0.0]
consistency	organization	3.5714285714285716	[2.0, 1.0, 4.0, 2.0, 6.0, 6.0, 4.0]
spam	spit	1.4285714285714286	[0.0, 4.0, 2.0, 0.0, 0.0, 0.0, 4.0]
get	annoy	1.2857142857142858	[1.0, 0.0, 2.0, 0.0, 0.0, 4.0, 2.0]
wreck	sabotage	6.142857142857143	[6.0, 5.0, 6.0, 8.0, 8.0, 2.0, 8.0]
distribute	partition	7.0	[7.0, 4.0, 6.0, 8.0, 8.0, 8.0, 8.0]
goose	beat	2.7142857142857144	[1.0, 2.0, 3.0, 4.0, 2.0, 4.0, 3.0]
dead	thorough	0.5714285714285714	[0.0, 0.0, 4.0, 0.0, 0.0, 0.0, 0.0]
acting	provisional	5.142857142857143	[4.0, 4.0, 6.0, 5.0, 8.0, 3.0, 6.0]
grace	elegance	7.714285714285714	[7.0, 7.0, 8.0, 8.0, 8.0, 8.0, 8.0]
coach	roof	1.7142857142857142	[3.0, 3.0, 4.0, 1.0, 0.0, 0.0, 1.0]
sake	rice	4.571428571428571	[4.0, 6.0, 4.0, 4.0, 4.0, 6.0, 4.0]
great	closed	0.5714285714285714	[0.0, 0.0, 2.0, 0.0, 0.0, 2.0, 0.0]
downtown	business	2.857142857142857	[1.0, 4.0, 4.0, 4.0, 4.0, 2.0, 1.0]
greens	youthful	3.142857142857143	[4.0, 6.0, 6.0, 2.0, 2.0, 2.0, 0.0]
coke	choose	0.2857142857142857	[0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
sure	firm	4.142857142857143	[6.0, 3.0, 6.0, 4.0, 2.0, 2.0, 6.0]
grid	lattice	6.857142857142857	[6.0, 8.0, 8.0, 6.0, 6.0, 8.0, 6.0]
plug	insert	7.428571428571429	[8.0, 8.0, 8.0, 8.0, 8.0, 6.0, 6.0]
initiate	introduce	7.714285714285714	[8.0, 8.0, 6.0, 8.0, 8.0, 8.0, 8.0]
gross	ugly	4.571428571428571	[6.0, 5.0, 6.0, 4.0, 6.0, 3.0, 2.0]
watch	movement	2.4285714285714284	[2.0, 2.0, 3.0, 0.0, 6.0, 4.0, 0.0]
exercise	move	5.142857142857143	[6.0, 5.0, 4.0, 6.0, 6.0, 4.0, 5.0]
gym	drilling	1.0	[4.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0]
tops	face	1.2857142857142858	[0.0, 1.0, 0.0, 2.0, 0.0, 4.0, 2.0]
prone	tight	1.0	[0.0, 1.0, 0.0, 4.0, 0.0, 2.0, 0.0]
hail	welcome	6.857142857142857	[8.0, 8.0, 5.0, 6.0, 8.0, 7.0, 6.0]
clear	straightforward	6.714285714285714	[6.0, 8.0, 8.0, 5.0, 8.0, 8.0, 4.0]
share	separate	5.142857142857143	[4.0, 4.0, 8.0, 4.0, 3.0, 7.0, 6.0]
handy	able	6.142857142857143	[6.0, 6.0, 6.0, 6.0, 8.0, 6.0, 5.0]
dot	display	1.1428571428571428	[2.0, 2.0, 0.0, 2.0, 0.0, 2.0, 0.0]
landmark	museum	4.0	[4.0, 4.0, 4.0, 2.0, 5.0, 4.0, 5.0]
hard	tightly	6.285714285714286	[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 8.0]
outlet	tear	1.7142857142857142	[4.0, 1.0, 1.0, 1.0, 4.0, 1.0, 0.0]
posted	announce	5.714285714285714	[6.0, 6.0, 6.0, 6.0, 4.0, 8.0, 4.0]
harm	violence	6.428571428571429	[6.0, 6.0, 7.0, 8.0, 6.0, 4.0, 8.0]
regrets	woe	6.428571428571429	[6.0, 6.0, 7.0, 6.0, 8.0, 6.0, 6.0]
dam	meter	0.7142857142857143	[2.0, 2.0, 0.0, 0.0, 1.0, 0.0, 0.0]
harvest	accumulate	6.714285714285714	[6.0, 4.0, 8.0, 7.0, 8.0, 6.0, 8.0]
foot	cubic	3.0	[4.0, 4.0, 2.0, 1.0, 4.0, 2.0, 4.0]
recover	save	7.285714285714286	[6.0, 8.0, 6.0, 7.0, 8.0, 8.0, 8.0]
hit	compete	1.0	[0.0, 4.0, 0.0, 0.0, 1.0, 2.0, 0.0]
fashion	make	4.714285714285714	[6.0, 5.0, 8.0, 2.0, 6.0, 2.0, 4.0]
hitler	till	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
aid	season	1.0	[1.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0]
blessing	boon	6.142857142857143	[6.0, 6.0, 7.0, 5.0, 7.0, 4.0, 8.0]
sound	reflect	2.142857142857143	[1.0, 4.0, 0.0, 0.0, 2.0, 6.0, 2.0]
aired	screw	0.14285714285714285	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
hood	coast	0.7142857142857143	[0.0, 0.0, 0.0, 0.0, 1.0, 4.0, 0.0]
direction	order	6.857142857142857	[8.0, 8.0, 6.0, 8.0, 6.0, 4.0, 8.0]
correct	stone	0.7142857142857143	[0.0, 0.0, 1.0, 0.0, 0.0, 4.0, 0.0]
horn	bone	4.0	[6.0, 4.0, 2.0, 4.0, 4.0, 6.0, 2.0]
pack	tour	1.4285714285714286	[2.0, 2.0, 4.0, 0.0, 0.0, 2.0, 0.0]
threaten	caution	5.571428571428571	[8.0, 5.0, 2.0, 6.0, 4.0, 6.0, 8.0]
hug	affection	4.571428571428571	[5.0, 4.0, 4.0, 5.0, 4.0, 6.0, 4.0]
flat	depressed	2.5714285714285716	[2.0, 6.0, 2.0, 2.0, 4.0, 2.0, 0.0]
peace	order	4.857142857142857	[4.0, 8.0, 4.0, 4.0, 4.0, 4.0, 6.0]
humanitarian	patron	3.7142857142857144	[4.0, 2.0, 2.0, 5.0, 2.0, 7.0, 4.0]
passion	israel	0.2857142857142857	[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0]
humble	mild	4.714285714285714	[2.0, 6.0, 5.0, 2.0, 6.0, 6.0, 6.0]
traveled	global	4.428571428571429	[4.0, 4.0, 4.0, 2.0, 6.0, 5.0, 6.0]
major	larger	6.428571428571429	[6.0, 6.0, 6.0, 6.0, 7.0, 6.0, 8.0]
route	shoulder	2.4285714285714284	[4.0, 0.0, 3.0, 3.0, 4.0, 3.0, 0.0]
buy	pay	4.0	[6.0, 4.0, 4.0, 0.0, 6.0, 4.0, 4.0]
hurry	dream	0.14285714285714285	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
sneak	snake	1.8571428571428572	[4.0, 0.0, 0.0, 1.0, 4.0, 4.0, 0.0]
hurt	camp	0.14285714285714285	[0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]
lose	compete	3.5714285714285716	[4.0, 4.0, 2.0, 4.0, 3.0, 4.0, 4.0]
blast	blow	6.857142857142857	[8.0, 6.0, 6.0, 6.0, 8.0, 6.0, 8.0]
identity	equality	1.8571428571428572	[4.0, 1.0, 0.0, 2.0, 4.0, 2.0, 0.0]
registration	bread	0.2857142857142857	[0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 0.0]
association	euro	0.2857142857142857	[0.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0]
impression	parody	4.571428571428571	[6.0, 2.0, 2.0, 4.0, 6.0, 6.0, 6.0]
elevation	slope	5.714285714285714	[6.0, 4.0, 4.0, 8.0, 8.0, 4.0, 6.0]
scar	crater	2.4285714285714284	[1.0, 3.0, 1.0, 4.0, 2.0, 4.0, 2.0]
improved	incident	0.5714285714285714	[0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0]
contain	curb	7.142857142857143	[8.0, 6.0, 4.0, 8.0, 8.0, 8.0, 8.0]
complex	confused	3.142857142857143	[1.0, 2.0, 1.0, 4.0, 6.0, 2.0, 6.0]
incorporated	peak	0.2857142857142857	[2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
film	silent	2.4285714285714284	[2.0, 4.0, 1.0, 4.0, 0.0, 4.0, 2.0]
loads	shipment	5.714285714285714	[8.0, 6.0, 6.0, 6.0, 2.0, 6.0, 6.0]
individual	personality	5.714285714285714	[5.0, 4.0, 7.0, 6.0, 4.0, 6.0, 8.0]
back	chair	3.7142857142857144	[4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 4.0]
separate	apart	7.428571428571429	[6.0, 6.0, 8.0, 8.0, 8.0, 8.0, 8.0]
industry	rolling	1.4285714285714286	[3.0, 0.0, 2.0, 0.0, 3.0, 0.0, 2.0]
visa	permit	6.714285714285714	[6.0, 7.0, 6.0, 8.0, 4.0, 8.0, 8.0]
nowhere	customary	0.2857142857142857	[0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0]
inside	briefly	0.2857142857142857	[0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0]
church	parish	6.571428571428571	[6.0, 8.0, 8.0, 8.0, 4.0, 6.0, 6.0]
lighting	smoke	2.2857142857142856	[2.0, 2.0, 4.0, 2.0, 2.0, 2.0, 2.0]
closer	tight	6.0	[8.0, 6.0, 6.0, 6.0, 4.0, 6.0, 6.0]
gravity	weight	6.142857142857143	[8.0, 6.0, 6.0, 5.0, 6.0, 8.0, 4.0]
integral	elemental	6.285714285714286	[8.0, 5.0, 8.0, 8.0, 6.0, 5.0, 4.0]
measured	careful	7.428571428571429	[8.0, 8.0, 6.0, 8.0, 8.0, 8.0, 6.0]
intellectual	intelligent	7.0	[7.0, 8.0, 8.0, 8.0, 6.0, 6.0, 6.0]
retention	withholding	6.857142857142857	[8.0, 8.0, 6.0, 8.0, 8.0, 4.0, 6.0]
shine	buff	6.857142857142857	[6.0, 8.0, 4.0, 8.0, 8.0, 6.0, 8.0]
birth	rise	5.142857142857143	[6.0, 6.0, 6.0, 6.0, 2.0, 6.0, 4.0]
assessment	appraisal	7.285714285714286	[8.0, 8.0, 7.0, 4.0, 8.0, 8.0, 8.0]
introduce	advance	3.4285714285714284	[6.0, 2.0, 5.0, 2.0, 2.0, 5.0, 2.0]
department	tokyo	1.1428571428571428	[0.0, 2.0, 2.0, 4.0, 0.0, 0.0, 0.0]
behave	direct	1.4285714285714286	[0.0, 3.0, 2.0, 2.0, 1.0, 2.0, 0.0]
involvement	association	6.428571428571429	[6.0, 6.0, 6.0, 6.0, 7.0, 8.0, 6.0]
doubles	duplicate	7.285714285714286	[5.0, 8.0, 8.0, 8.0, 8.0, 8.0, 6.0]
partition	portion	7.142857142857143	[6.0, 8.0, 6.0, 8.0, 8.0, 8.0, 6.0]
jar	mouth	3.2857142857142856	[8.0, 2.0, 1.0, 4.0, 2.0, 4.0, 2.0]
hearts	valve	5.0	[8.0, 5.0, 6.0, 4.0, 4.0, 4.0, 4.0]
savage	earliest	2.142857142857143	[6.0, 2.0, 3.0, 4.0, 0.0, 0.0, 0.0]
return	record	1.4285714285714286	[4.0, 4.0, 0.0, 0.0, 0.0, 2.0, 0.0]
pencil	point	3.4285714285714284	[2.0, 4.0, 2.0, 4.0, 4.0, 4.0, 4.0]
alternative	third	2.142857142857143	[2.0, 2.0, 2.0, 4.0, 1.0, 2.0, 2.0]
justice	chancellor	4.142857142857143	[2.0, 4.0, 6.0, 5.0, 6.0, 2.0, 4.0]
venus	lovely	3.142857142857143	[3.0, 4.0, 2.0, 7.0, 4.0, 0.0, 2.0]
difficult	trying	6.571428571428571	[6.0, 4.0, 6.0, 8.0, 8.0, 8.0, 6.0]
key	core	3.2857142857142856	[4.0, 3.0, 2.0, 3.0, 7.0, 0.0, 4.0]
approve	establish	3.857142857142857	[4.0, 4.0, 4.0, 4.0, 2.0, 4.0, 5.0]
executive	controlling	4.0	[4.0, 4.0, 6.0, 3.0, 4.0, 4.0, 3.0]
kicking	move	4.428571428571429	[5.0, 4.0, 4.0, 6.0, 2.0, 4.0, 6.0]
level	building	2.5714285714285716	[2.0, 4.0, 4.0, 3.0, 2.0, 3.0, 0.0]
pledge	bail	3.857142857142857	[2.0, 4.0, 6.0, 6.0, 3.0, 2.0, 4.0]
kiss	http	0.0	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
